Customer_ID,Age,Gender,Region,Employment_Status,Annual_Income,Dependents
8544,53,male,Chennai,Salaried,1092284.0,3
8545,61,female,Bangalore,Self-Employed,346784.0,4
8546,27,M,Chennai,Unemployed,1122483.0,1
8547,48,male,Bangalore,Self-Employed,696566.0,3
8548,23,F,Bangalore,Unemployed,1347598.0,0
8549,18,Female,Bangalore,Salaried,2096340.0,3
8550,24,Female,Chennai,Unemployed,1527361.0,1
8551,44,male,Chennai,Self-Employed,886071.0,0
8552,38,Female,Pune,Salaried,1368169.0,0
8553,45,female,Delhi,Unemployed,939877.0,1
8554,33,Female,Delhi,Unemployed,1574872.0,2
8555,63,female,Delhi,Self-Employed,765068.0,2
8556,40,F,Bangalore,Unemployed,614217.0,1
8557,69,M,Delhi,Salaried,1368328.0,1
8558,37,Male,Chennai,Unemployed,1590321.0,1
8559,55,male,Pune,Self-Employed,426280.0,0
8560,42,male,Mumbai,Unemployed,1904823.0,0
8561,45,female,Pune,Salaried,2407102.0,1
8562,22,F,Delhi,Salaried,2255281.0,0
8563,38,F,Delhi,Unemployed,790568.0,4
8564,35,Male,Chennai,Unemployed,289156.0,1
8565,64,M,Pune,Salaried,2102248.0,0
8566,23,male,Chennai,Self-Employed,2092562.0,2
8567,46,female,Chennai,Salaried,2016851.0,1
8568,36,F,Mumbai,Unemployed,269600.0,1
8569,50,male,Chennai,Unemployed,696746.0,1
8570,18,female,Chennai,Self-Employed,644070.0,3
8571,62,Female,Mumbai,Salaried,552741.0,1
8572,20,male,Bangalore,Salaried,1849902.0,2
8573,59,M,Bangalore,Self-Employed,897386.0,0
8574,38,female,Mumbai,Salaried,1361000.0,1
8575,52,M,Chennai,Self-Employed,2162115.0,4
8576,58,male,Delhi,Salaried,445453.0,0
8577,57,Female,Pune,Self-Employed,853187.0,2
8578,20,M,Delhi,Self-Employed,734295.0,3
8579,42,F,Delhi,Self-Employed,2214996.0,2
8580,62,female,Chennai,Unemployed,843032.0,3
8581,55,male,Pune,Unemployed,1822213.0,0
8582,62,Female,Pune,Unemployed,,3
8583,37,F,Bangalore,Salaried,490091.0,0
8584,69,male,Mumbai,Self-Employed,1384611.0,2
8585,61,Female,Chennai,Salaried,771485.0,2
8586,62,F,Pune,Salaried,2282083.0,3
8587,51,M,Chennai,Self-Employed,2450904.0,4
8588,38,male,Bangalore,Unemployed,1049317.0,2
8589,65,male,Delhi,Salaried,1120845.0,3
8590,40,M,Pune,Salaried,1980412.0,1
8591,23,Male,Bangalore,Salaried,263409.0,0
8592,68,F,Chennai,Unemployed,1594307.0,1
8593,30,M,Bangalore,Self-Employed,1467882.0,1
8594,66,male,Bangalore,Self-Employed,1581990.0,1
8595,40,F,Bangalore,Salaried,,3
8596,26,F,Bangalore,Self-Employed,2327938.0,2
8597,34,Male,Bangalore,Unemployed,2420039.0,1
8598,19,male,Bangalore,Self-Employed,807787.0,3
8599,36,Female,Mumbai,Salaried,1272575.0,2
8600,36,Male,Chennai,Salaried,302424.0,0
8601,24,Male,Delhi,Self-Employed,1539765.0,2
8602,59,Female,Chennai,Salaried,1206271.0,2
8603,59,Female,Pune,Unemployed,224432.0,1
8604,37,Male,Pune,Unemployed,1173201.0,3
8605,26,F,Chennai,Unemployed,2195523.0,4
8606,34,M,Bangalore,Unemployed,,0
8607,44,M,Mumbai,Salaried,,3
8608,64,Male,Delhi,Salaried,1161836.0,1
8609,19,F,Bangalore,Self-Employed,962809.0,3
8610,53,Female,Chennai,Salaried,1101082.0,4
8611,36,female,Chennai,Self-Employed,2094032.0,0
8612,34,Male,Mumbai,Salaried,2171733.0,2
8613,22,male,Mumbai,Self-Employed,2221158.0,0
8614,56,F,Chennai,Self-Employed,2060202.0,4
8615,35,male,Bangalore,Unemployed,1183023.0,0
8616,24,male,Bangalore,Self-Employed,584611.0,0
8617,34,Male,Bangalore,Self-Employed,975951.0,1
8618,56,F,Delhi,Self-Employed,1370354.0,2
8619,53,male,Delhi,Self-Employed,685237.0,4
8620,57,F,Bangalore,Self-Employed,2087004.0,1
8621,62,M,Chennai,Unemployed,2428222.0,0
8622,21,female,Mumbai,Self-Employed,769926.0,0
8623,55,male,Pune,Self-Employed,394216.0,3
8624,42,male,Mumbai,Self-Employed,1591003.0,1
8625,22,F,Mumbai,Salaried,2325132.0,4
8626,47,female,Pune,Salaried,1930947.0,4
8627,29,M,Bangalore,Unemployed,357158.0,4
8628,21,male,Mumbai,Self-Employed,1469117.0,4
8629,41,Male,Pune,Self-Employed,,0
8630,46,F,Chennai,Salaried,898638.0,0
8631,26,F,Chennai,Self-Employed,2291444.0,1
8632,21,male,Chennai,Unemployed,1103512.0,2
8633,68,M,Bangalore,Self-Employed,2424100.0,4
8634,41,male,Mumbai,Unemployed,2402227.0,0
8635,31,Female,Mumbai,Salaried,961223.0,1
8636,22,male,Delhi,Unemployed,1957370.0,4
8637,35,female,Chennai,Unemployed,1158195.0,2
8638,59,female,Bangalore,Unemployed,1985922.0,4
8639,36,Female,Pune,Unemployed,1671926.0,3
8640,29,female,Bangalore,Unemployed,1871953.0,4
8641,35,female,Mumbai,Unemployed,1313946.0,3
8642,34,Male,Chennai,Unemployed,2213134.0,2
8643,47,F,Delhi,Unemployed,710036.0,3
8644,41,female,Bangalore,Unemployed,1897173.0,2
8645,-5,F,Delhi,Salaried,1068103.0,1
8646,52,M,Mumbai,Unemployed,400298.0,3
8647,40,male,Pune,Unemployed,1512282.0,4
8648,34,Male,Bangalore,Self-Employed,1004993.0,4
8649,18,Female,Mumbai,Self-Employed,1956898.0,1
8650,32,M,Chennai,Self-Employed,413639.0,0
8651,49,Male,Bangalore,Unemployed,331335.0,2
8652,26,Male,Delhi,Salaried,1255222.0,0
8653,32,Female,Bangalore,Salaried,553817.0,0
8654,45,Female,Mumbai,Self-Employed,2454236.0,1
8655,41,F,Mumbai,Self-Employed,378650.0,1
8656,52,male,Delhi,Unemployed,2349444.0,3
8657,39,M,Mumbai,Salaried,888257.0,3
8658,44,male,Bangalore,Salaried,1399750.0,3
8659,36,M,Delhi,Self-Employed,1986670.0,3
8660,62,Male,Mumbai,Salaried,1080506.0,3
8661,29,female,Mumbai,Self-Employed,658766.0,4
8662,37,female,Bangalore,Self-Employed,1524527.0,1
8663,18,Female,Mumbai,Unemployed,1324341.0,2
8664,38,Female,Bangalore,Self-Employed,2023929.0,2
8665,66,Male,Chennai,Unemployed,2343214.0,2
8666,62,Male,Bangalore,Salaried,1085438.0,2
8667,18,M,Pune,Salaried,2238191.0,2
8668,27,Male,Mumbai,Self-Employed,969104.0,4
8669,64,M,Chennai,Self-Employed,2049280.0,1
8670,49,male,Delhi,Unemployed,2350435.0,3
8671,56,Female,Pune,Unemployed,1852768.0,3
8672,39,Female,Delhi,Salaried,2467484.0,3
8673,35,female,Pune,Salaried,546619.0,1
8674,65,female,Chennai,Self-Employed,622533.0,1
8675,63,Female,Chennai,Self-Employed,1259754.0,4
8676,49,male,Chennai,Unemployed,2038947.0,4
8677,44,male,Pune,Self-Employed,,3
8678,45,F,Bangalore,Unemployed,1366602.0,1
8679,35,M,Delhi,Salaried,1765188.0,3
8680,56,female,Bangalore,Salaried,1888349.0,4
8681,66,M,Bangalore,Self-Employed,2393289.0,3
8682,46,female,Mumbai,Unemployed,1854106.0,4
8683,35,F,Delhi,Self-Employed,,0
8684,61,Female,Pune,Self-Employed,562101.0,2
8685,25,M,Mumbai,Unemployed,1962293.0,0
8686,48,female,Mumbai,Self-Employed,1388802.0,3
8687,51,M,Chennai,Unemployed,2014885.0,3
8688,24,Female,Pune,Unemployed,736322.0,1
8689,53,Male,Bangalore,Self-Employed,2130021.0,2
8690,35,female,Bangalore,Unemployed,2164044.0,4
8691,55,Male,Bangalore,Salaried,1475480.0,3
8692,26,F,Chennai,Salaried,2275112.0,4
8693,26,male,Bangalore,Salaried,774650.0,4
8694,63,M,Delhi,Salaried,1300862.0,4
8695,25,female,Bangalore,Self-Employed,544618.0,0
8696,68,M,Bangalore,Salaried,1742888.0,4
8697,52,F,Delhi,Salaried,1222026.0,1
8698,35,F,Chennai,Salaried,2402364.0,0
8699,22,M,Mumbai,Salaried,2195576.0,0
8700,31,female,Pune,Self-Employed,474101.0,3
8701,45,Female,Chennai,Salaried,2006542.0,2
8702,47,Female,Bangalore,Unemployed,372925.0,2
8703,21,male,Mumbai,Unemployed,1258940.0,3
8704,56,M,Pune,Self-Employed,415296.0,2
8705,37,M,Pune,Self-Employed,904194.0,4
8706,42,female,Pune,Self-Employed,2006198.0,1
8707,45,M,Delhi,Salaried,1985038.0,4
8708,29,female,Delhi,Self-Employed,1429566.0,2
8709,19,M,Mumbai,Salaried,1695407.0,2
8710,60,F,Bangalore,Self-Employed,1163984.0,1
8711,31,Male,Mumbai,Unemployed,369160.0,0
8712,39,M,Bangalore,Unemployed,1207172.0,0
8713,48,Male,Chennai,Salaried,1816156.0,1
8714,40,Female,Pune,Self-Employed,1343429.0,0
8715,65,male,Pune,Unemployed,,2
8716,37,Female,Delhi,Salaried,1927674.0,0
8717,55,M,Chennai,Unemployed,940834.0,2
8718,21,female,Chennai,Self-Employed,1972851.0,3
8719,32,Female,Bangalore,Salaried,492909.0,4
8720,41,F,Chennai,Unemployed,377208.0,0
8721,42,Male,Delhi,Self-Employed,1209193.0,3
8722,18,female,Bangalore,Salaried,1212044.0,0
8723,24,female,Mumbai,Unemployed,1390927.0,3
8724,48,M,Bangalore,Unemployed,,1
8725,29,F,Mumbai,Salaried,2450240.0,3
8726,59,Male,Bangalore,Self-Employed,1329191.0,2
8727,22,F,Pune,Salaried,535663.0,1
8728,61,Female,Mumbai,Unemployed,998489.0,1
8729,67,M,Delhi,Unemployed,2056289.0,2
8730,59,female,Mumbai,Unemployed,2146481.0,0
8731,55,female,Mumbai,Self-Employed,1091705.0,1
8732,29,Female,Bangalore,Unemployed,1663508.0,0
8733,56,female,Pune,Unemployed,,4
8734,35,male,Bangalore,Salaried,2356824.0,3
8735,19,M,Bangalore,Unemployed,1092856.0,3
8736,27,Female,Pune,Salaried,1094603.0,2
8737,32,M,Bangalore,Unemployed,2204638.0,2
8738,47,Male,Pune,Salaried,1128762.0,3
8739,61,M,Delhi,Salaried,,4
8740,34,M,Pune,Salaried,465211.0,2
8741,21,Male,Chennai,Salaried,1282788.0,4
8742,24,Female,Pune,Self-Employed,343289.0,2
8743,58,M,Pune,Unemployed,2028976.0,1
8744,48,F,Chennai,Self-Employed,1925807.0,0
8745,68,M,Pune,Unemployed,1778043.0,3
8746,56,Female,Mumbai,Salaried,1500716.0,0
8747,51,female,Bangalore,Unemployed,255012.0,3
8748,23,Male,Bangalore,Salaried,805380.0,2
8749,67,female,Delhi,Unemployed,1720339.0,0
8750,55,Female,Delhi,Salaried,378674.0,4
8751,62,male,Chennai,Unemployed,615510.0,2
8752,68,female,Mumbai,Unemployed,2375424.0,1
8753,51,M,Delhi,Unemployed,2470886.0,0
8754,61,M,Bangalore,Salaried,1723906.0,0
8755,32,Male,Delhi,Unemployed,2221086.0,1
8756,31,M,Delhi,Salaried,,3
8757,23,F,Pune,Self-Employed,2285454.0,2
8758,67,F,Delhi,Unemployed,945860.0,1
8759,54,female,Chennai,Salaried,1502210.0,4
8760,67,Female,Bangalore,Salaried,1786610.0,2
8761,49,Male,Chennai,Salaried,1413076.0,1
8762,20,male,Chennai,Self-Employed,746287.0,1
8763,20,female,Mumbai,Salaried,1349712.0,0
8764,39,Female,Pune,Self-Employed,1968648.0,0
8765,39,Male,Chennai,Self-Employed,2146133.0,0
8766,27,Male,Mumbai,Salaried,863848.0,2
8767,68,female,Bangalore,Unemployed,1811245.0,3
8768,20,Female,Bangalore,Self-Employed,1140858.0,2
8769,29,Female,Mumbai,Salaried,2287638.0,0
8770,46,M,Chennai,Self-Employed,731065.0,0
8771,65,male,Chennai,Salaried,2175350.0,2
8772,34,F,Pune,Salaried,1745497.0,1
8773,24,M,Pune,Self-Employed,1173571.0,1
8774,30,Male,Bangalore,Salaried,2467105.0,0
8775,19,male,Pune,Self-Employed,1882045.0,0
8776,21,male,Mumbai,Salaried,1111801.0,3
8777,27,Female,Bangalore,Unemployed,2397041.0,1
8778,56,male,Chennai,Unemployed,2276383.0,3
8779,41,female,Bangalore,Self-Employed,2037948.0,0
8780,34,male,Delhi,Self-Employed,1655897.0,0
8781,69,Male,Bangalore,Self-Employed,1081012.0,3
8782,23,female,Pune,Self-Employed,1098444.0,3
8783,36,female,Mumbai,Unemployed,2441442.0,0
8784,22,M,Chennai,Self-Employed,480030.0,4
8785,49,male,Chennai,Salaried,2052137.0,0
8786,27,Female,Pune,Salaried,628596.0,1
8787,26,M,Pune,Self-Employed,2167588.0,0
8788,44,Female,Pune,Salaried,,2
8789,30,male,Delhi,Self-Employed,2426691.0,0
8790,36,M,Mumbai,Salaried,865147.0,4
8791,38,male,Delhi,Salaried,659217.0,1
8792,41,Male,Pune,Self-Employed,2250069.0,0
8793,55,M,Mumbai,Self-Employed,2414283.0,3
8794,21,Female,Pune,Unemployed,1748432.0,1
8795,41,Male,Mumbai,Self-Employed,1664739.0,1
8796,52,F,Chennai,Unemployed,240284.0,4
8797,20,Female,Delhi,Self-Employed,,3
8798,21,male,Pune,Salaried,1121706.0,2
8799,54,Female,Pune,Unemployed,245205.0,0
8800,57,F,Bangalore,Salaried,732061.0,2
8801,65,Female,Chennai,Self-Employed,2052679.0,3
8802,52,Male,Pune,Self-Employed,,1
8803,48,female,Delhi,Self-Employed,360071.0,4
8804,61,Female,Chennai,Self-Employed,1740957.0,4
8805,42,M,Pune,Unemployed,721509.0,1
8806,57,F,Delhi,Unemployed,2007614.0,4
8807,30,Female,Bangalore,Self-Employed,1267370.0,2
8808,21,F,Bangalore,Salaried,1188033.0,1
8809,63,female,Delhi,Unemployed,1060602.0,0
8810,31,Male,Chennai,Salaried,1774697.0,0
8811,30,M,Delhi,Self-Employed,495797.0,3
8812,44,male,Delhi,Unemployed,1919255.0,1
8813,23,Female,Bangalore,Unemployed,465748.0,2
8814,34,Male,Bangalore,Unemployed,1909293.0,1
8815,53,F,Bangalore,Salaried,,1
8816,57,female,Pune,Self-Employed,228932.0,2
8817,66,F,Pune,Self-Employed,655952.0,4
8818,52,female,Mumbai,Unemployed,786007.0,2
8819,34,female,Pune,Unemployed,1838279.0,1
8820,58,Male,Chennai,Self-Employed,2382293.0,1
8821,19,Female,Chennai,Salaried,988028.0,1
8822,30,male,Bangalore,Unemployed,2405182.0,1
8823,69,Female,Delhi,Salaried,209757.0,3
8824,19,M,Bangalore,Salaried,808700.0,4
8825,69,Female,Delhi,Self-Employed,2060925.0,1
8826,45,female,Bangalore,Self-Employed,2486299.0,3
8827,60,female,Bangalore,Salaried,380992.0,1
8828,43,M,Chennai,Salaried,1218664.0,4
8829,39,F,Delhi,Self-Employed,2456525.0,4
8830,64,female,Mumbai,Unemployed,1959993.0,2
8831,60,M,Mumbai,Salaried,1168777.0,3
8832,20,female,Bangalore,Unemployed,1549041.0,4
8833,52,male,Bangalore,Salaried,805481.0,0
8834,29,female,Chennai,Self-Employed,2372614.0,1
8835,41,Male,Delhi,Unemployed,1932903.0,4
8836,22,M,Bangalore,Self-Employed,527693.0,3
8837,37,Female,Mumbai,Salaried,925603.0,3
8838,56,M,Delhi,Self-Employed,1220298.0,3
8839,56,F,Bangalore,Unemployed,861353.0,2
8840,30,female,Delhi,Self-Employed,2480240.0,1
8841,58,M,Chennai,Unemployed,1739492.0,0
8842,62,male,Mumbai,Self-Employed,1738153.0,3
8843,29,M,Delhi,Self-Employed,2070588.0,1
8844,30,male,Mumbai,Unemployed,1405604.0,3
8845,27,female,Bangalore,Unemployed,787062.0,3
8846,50,Female,Pune,Unemployed,575289.0,0
8847,57,female,Delhi,Salaried,1754950.0,1
8848,33,F,Mumbai,Self-Employed,830423.0,3
8849,62,Male,Delhi,Unemployed,1362877.0,2
8850,52,Female,Bangalore,Salaried,1302272.0,3
8851,20,Female,Bangalore,Salaried,1914249.0,1
8852,22,Male,Mumbai,Unemployed,1725264.0,4
8853,43,M,Chennai,Unemployed,1775656.0,3
8854,28,female,Delhi,Unemployed,1447206.0,2
8855,24,M,Delhi,Salaried,2023294.0,2
8856,27,M,Bangalore,Salaried,1700566.0,3
8857,59,female,Delhi,Self-Employed,2137500.0,1
8858,69,F,Mumbai,Salaried,2062097.0,3
8859,51,Female,Pune,Unemployed,1976500.0,2
8860,20,male,Bangalore,Self-Employed,1780014.0,3
8861,25,Male,Pune,Self-Employed,1886057.0,2
8862,48,Female,Delhi,Self-Employed,1304624.0,4
8863,28,M,Chennai,Self-Employed,421510.0,3
8864,62,Male,Mumbai,Unemployed,1008778.0,0
8865,24,male,Delhi,Self-Employed,792599.0,3
8866,62,Female,Mumbai,Unemployed,951414.0,2
8867,19,Female,Delhi,Salaried,1339278.0,1
8868,23,F,Delhi,Unemployed,381662.0,2
8869,58,Female,Delhi,Self-Employed,326450.0,4
8870,49,Female,Bangalore,Salaried,2101394.0,1
8871,37,male,Pune,Salaried,1560311.0,0
8872,51,male,Chennai,Salaried,797624.0,0
8873,67,Male,Pune,Self-Employed,294535.0,4
8874,33,M,Pune,Unemployed,1638976.0,4
8875,42,male,Mumbai,Unemployed,1988764.0,4
8876,29,Male,Bangalore,Self-Employed,2446152.0,4
8877,24,Female,Bangalore,Self-Employed,1293215.0,3
8878,56,Male,Delhi,Salaried,1018433.0,2
8879,34,Male,Pune,Unemployed,1087012.0,3
8880,62,Male,Chennai,Self-Employed,1964596.0,1
8881,28,female,Mumbai,Self-Employed,529130.0,0
8882,23,Male,Bangalore,Unemployed,1231145.0,0
8883,40,male,Delhi,Salaried,1057816.0,1
8884,44,female,Chennai,Salaried,1404397.0,0
8885,63,M,Pune,Salaried,1192330.0,4
8886,23,Male,Chennai,Unemployed,1718080.0,4
8887,55,F,Bangalore,Self-Employed,928180.0,4
8888,19,Female,Mumbai,Self-Employed,287272.0,1
8889,39,Female,Pune,Self-Employed,931509.0,2
8890,37,female,Mumbai,Self-Employed,1067902.0,1
8891,42,Female,Chennai,Unemployed,1932843.0,2
8892,32,Female,Chennai,Salaried,1590411.0,0
8893,66,female,Delhi,Salaried,1080316.0,0
8894,46,Female,Pune,Salaried,2476958.0,0
8895,25,Male,Chennai,Salaried,1569756.0,2
8896,54,M,Bangalore,Self-Employed,1789538.0,0
8897,66,female,Bangalore,Self-Employed,375963.0,1
8898,69,F,Mumbai,Unemployed,,2
8899,50,female,Bangalore,Salaried,2499353.0,4
8900,39,male,Chennai,Self-Employed,582142.0,2
8901,67,F,Bangalore,Self-Employed,,1
8902,64,male,Pune,Self-Employed,405367.0,1
8903,22,female,Mumbai,Salaried,942450.0,1
8904,56,male,Pune,Self-Employed,2460518.0,0
8905,35,F,Chennai,Salaried,980585.0,4
8906,55,Male,Chennai,Salaried,1571207.0,4
8907,54,female,Bangalore,Unemployed,2479514.0,3
8908,47,female,Delhi,Unemployed,218580.0,1
8909,68,Female,Delhi,Salaried,2001245.0,0
8910,48,female,Chennai,Salaried,314048.0,2
8911,27,female,Chennai,Salaried,2022444.0,0
8912,32,Male,Mumbai,Self-Employed,1371223.0,1
8913,59,Female,Chennai,Self-Employed,597948.0,0
8914,65,M,Chennai,Self-Employed,1068997.0,1
8915,61,male,Mumbai,Unemployed,615614.0,2
8916,35,F,Pune,Salaried,1716916.0,2
8917,40,M,Pune,Self-Employed,2480644.0,4
8918,50,Female,Mumbai,Self-Employed,2067647.0,3
8919,33,Male,Mumbai,Unemployed,1961003.0,0
8920,55,F,Pune,Unemployed,769422.0,3
8921,52,male,Pune,Salaried,799586.0,0
8922,150,female,Pune,Salaried,249967.0,4
8923,45,female,Pune,Self-Employed,470184.0,4
8924,19,M,Bangalore,Self-Employed,1457543.0,2
8925,47,male,Mumbai,Self-Employed,849258.0,2
8926,30,Female,Delhi,Self-Employed,1752158.0,2
8927,58,male,Bangalore,Self-Employed,742469.0,0
8928,33,Male,Delhi,Unemployed,2153110.0,3
8929,22,M,Delhi,Salaried,2321259.0,3
8930,45,M,Chennai,Unemployed,741360.0,2
8931,56,Male,Mumbai,Salaried,380020.0,4
8932,62,male,Bangalore,Salaried,1900976.0,3
8933,37,Male,Mumbai,Salaried,752766.0,4
8934,41,F,Pune,Unemployed,359969.0,2
8935,44,Male,Mumbai,Self-Employed,492172.0,0
8936,47,male,Delhi,Salaried,1042005.0,1
8937,62,Male,Pune,Salaried,1562946.0,3
8938,44,Female,Mumbai,Unemployed,923421.0,2
8939,43,female,Mumbai,Unemployed,1735189.0,2
8940,24,Male,Delhi,Self-Employed,458466.0,3
8941,59,female,Pune,Self-Employed,2341720.0,1
8942,64,Male,Delhi,Salaried,1967543.0,0
8943,55,male,Mumbai,Unemployed,2193095.0,3
8944,22,F,Bangalore,Self-Employed,666276.0,0
8945,40,F,Bangalore,Self-Employed,738638.0,2
8946,45,female,Chennai,Self-Employed,566896.0,3
8947,51,male,Bangalore,Unemployed,665518.0,0
8948,32,male,Pune,Unemployed,962375.0,4
8949,49,male,Chennai,Unemployed,1631478.0,4
8950,43,Female,Pune,Unemployed,1632404.0,4
8951,65,M,Bangalore,Unemployed,329663.0,0
8952,48,Male,Bangalore,Salaried,207353.0,4
8953,36,male,Mumbai,Salaried,2305730.0,2
8954,26,male,Pune,Unemployed,1248589.0,0
8955,46,male,Delhi,Salaried,1400218.0,2
8956,68,F,Mumbai,Unemployed,511299.0,1
8957,56,male,Pune,Salaried,1382938.0,0
8958,21,Male,Chennai,Salaried,2014091.0,4
8959,20,male,Pune,Self-Employed,2424923.0,4
8960,46,Male,Chennai,Unemployed,1113623.0,1
8961,69,Female,Chennai,Salaried,258946.0,3
8962,28,M,Bangalore,Salaried,1983517.0,1
8963,50,F,Delhi,Self-Employed,1537838.0,4
8964,55,Male,Pune,Salaried,1599227.0,4
8965,28,female,Delhi,Self-Employed,1770530.0,3
8966,44,Female,Chennai,Salaried,507162.0,1
8967,50,M,Bangalore,Self-Employed,1673290.0,2
8968,38,M,Delhi,Self-Employed,874977.0,1
8969,56,M,Mumbai,Unemployed,2487263.0,2
8970,48,Male,Chennai,Unemployed,610986.0,4
8971,55,Female,Mumbai,Salaried,1591778.0,4
8972,63,male,Delhi,Unemployed,684315.0,1
8973,19,female,Delhi,Unemployed,311605.0,4
8974,44,Female,Delhi,Unemployed,512557.0,3
8975,53,Female,Pune,Salaried,1754025.0,0
8976,28,Female,Chennai,Salaried,1376181.0,2
8977,64,Male,Chennai,Unemployed,1241639.0,4
8978,35,female,Chennai,Unemployed,700299.0,2
8979,18,Male,Pune,Salaried,480068.0,1
8980,52,female,Delhi,Unemployed,1960985.0,3
8981,52,female,Delhi,Self-Employed,1618009.0,2
8982,48,Male,Mumbai,Salaried,1050839.0,4
8983,45,female,Pune,Salaried,442923.0,0
8984,56,Female,Bangalore,Self-Employed,942943.0,3
8985,18,Male,Pune,Unemployed,1836758.0,1
8986,42,female,Mumbai,Self-Employed,1451504.0,4
8987,60,M,Mumbai,Unemployed,1895219.0,3
8988,55,Male,Mumbai,Unemployed,849188.0,4
8989,37,F,Delhi,Salaried,622373.0,1
8990,20,Male,Bangalore,Salaried,852366.0,1
8991,68,Male,Mumbai,Unemployed,1343105.0,0
8992,19,Male,Chennai,Self-Employed,1583759.0,3
8993,35,female,Delhi,Salaried,1725001.0,0
8994,61,Male,Bangalore,Unemployed,1064827.0,0
8995,27,F,Chennai,Salaried,959343.0,0
8996,22,male,Bangalore,Salaried,546704.0,2
8997,26,Male,Bangalore,Salaried,1184063.0,1
8998,19,M,Chennai,Self-Employed,2282311.0,0
8999,51,F,Pune,Self-Employed,2323000.0,2
9000,55,male,Bangalore,Unemployed,1168356.0,2
9001,48,female,Pune,Self-Employed,1297124.0,2
9002,27,Male,Bangalore,Unemployed,2176506.0,0
9003,67,male,Chennai,Unemployed,2440760.0,2
9004,29,M,Bangalore,Salaried,457150.0,0
9005,53,F,Mumbai,Salaried,657772.0,3
9006,38,F,Mumbai,Self-Employed,2497743.0,1
9007,66,female,Bangalore,Unemployed,2409561.0,4
9008,64,female,Chennai,Unemployed,962879.0,0
9009,23,female,Chennai,Salaried,1066549.0,1
9010,65,male,Delhi,Salaried,2083038.0,0
9011,66,Male,Chennai,Salaried,2304537.0,3
9012,20,Female,Pune,Self-Employed,1364089.0,1
9013,27,F,Bangalore,Unemployed,1202198.0,1
9014,22,Female,Mumbai,Unemployed,,2
9015,63,F,Chennai,Unemployed,,0
9016,43,female,Mumbai,Salaried,880527.0,0
9017,38,Male,Delhi,Self-Employed,1215610.0,4
9018,62,Male,Bangalore,Self-Employed,569587.0,2
9019,43,F,Chennai,Salaried,2229239.0,2
9020,55,male,Mumbai,Self-Employed,1400514.0,4
9021,61,female,Chennai,Self-Employed,2318283.0,2
9022,43,Male,Delhi,Unemployed,906752.0,2
9023,25,Male,Mumbai,Salaried,1424362.0,3
9024,22,M,Mumbai,Salaried,1783547.0,1
9025,32,Male,Bangalore,Salaried,1858556.0,4
9026,33,M,Bangalore,Salaried,536190.0,3
9027,18,Male,Mumbai,Unemployed,919072.0,3
9028,33,Male,Bangalore,Self-Employed,518804.0,3
9029,54,male,Mumbai,Self-Employed,242822.0,2
9030,20,male,Pune,Unemployed,955191.0,4
9031,69,female,Chennai,Self-Employed,254400.0,2
9032,64,Male,Pune,Salaried,2083425.0,2
9033,48,female,Pune,Unemployed,1319786.0,3
9034,30,female,Chennai,Unemployed,2167949.0,0
9035,33,female,Mumbai,Salaried,1302376.0,4
9036,60,female,Mumbai,Salaried,2077979.0,4
9037,38,F,Bangalore,Salaried,950956.0,3
9038,19,F,Delhi,Self-Employed,375383.0,3
9039,44,Male,Mumbai,Salaried,1461847.0,1
9040,55,F,Chennai,Unemployed,1249346.0,3
9041,43,Male,Delhi,Self-Employed,512249.0,2
9042,55,male,Chennai,Self-Employed,1512279.0,3
9043,63,Female,Chennai,Unemployed,637543.0,4
9044,42,M,Chennai,Self-Employed,731270.0,0
9045,28,F,Delhi,Salaried,1922760.0,0
9046,25,F,Pune,Salaried,1609132.0,2
9047,25,male,Chennai,Salaried,843430.0,0
9048,50,F,Bangalore,Salaried,733435.0,3
9049,24,Male,Mumbai,Self-Employed,1596000.0,0
9050,55,Male,Mumbai,Unemployed,1333985.0,3
9051,38,Female,Mumbai,Self-Employed,790141.0,1
9052,25,Female,Delhi,Unemployed,560788.0,4
9053,68,Female,Bangalore,Unemployed,,2
9054,38,Male,Bangalore,Salaried,892572.0,1
9055,37,female,Bangalore,Self-Employed,1896381.0,0
9056,25,female,Bangalore,Salaried,,2
9057,63,Female,Bangalore,Self-Employed,2247657.0,3
9058,48,Female,Pune,Self-Employed,2057070.0,1
9059,67,Male,Bangalore,Salaried,1619606.0,4
9060,46,male,Bangalore,Self-Employed,,4
9061,65,F,Delhi,Salaried,,1
9062,26,M,Delhi,Unemployed,1393032.0,1
9063,32,female,Bangalore,Salaried,2309280.0,1
